date,OT,WEIGHTED_ILI,UNWEIGHTED_ILI,AGE_0_TO_4,AGE_5_TO_24,ILITOTAL,NUM_OF_PROVIDERS
2009/8/18 0:00,670887,1.06197,1.13328,2816,2553,7603,1624
2009/8/25 0:00,633532,1.08909,1.08171,2636,2188,6853,1497
2009/9/1 0:00,549773,1.1776,1.19959,2413,2172,6595,1421
2009/9/8 0:00,604004,0.97493,0.952808,2147,1831,5755,1435
2009/9/15 0:00,580329,0.987132,0.916032,1975,1784,5316,1405
2009/9/22 0:00,575664,0.995991,0.926582,2027,1779,5334,1384
2009/9/29 0:00,542536,0.904726,0.86962,1754,1541,4718,1347
2009/10/6 0:00,519414,0.941927,0.903133,1753,1566,4691,1353
2009/10/13 0:00,547187,0.880415,0.773776,1458,1450,4234,1284
2009/10/20 0:00,531790,0.842615,0.742774,1323,1335,3950,1265
2009/10/27 0:00,526723,0.858382,0.730934,1290,1279,3850,1250
2009/11/3 0:00,518121,0.83383,0.786882,1381,1357,4077,1241
2009/11/10 0:00,525260,0.847437,0.763051,1378,1307,4008,1212
2009/11/17 0:00,537190,0.888273,0.841043,1485,1592,4518,1225
2009/11/24 0:00,558382,0.765372,0.791573,1520,1592,4420,1235
2009/12/1 0:00,548573,0.91858,0.912732,1564,1866,5007,1170
2009/12/8 0:00,531250,1.01432,1.03398,1850,1959,5493,1198
2009/12/15 0:00,589930,1.01233,0.934009,1720,2118,5510,1210
2009/12/22 0:00,623077,1.11803,1.08189,2134,2510,6741,1206
2009/12/29 0:00,599366,1.11806,1.06563,1995,2383,6387,1254
2010/1/5 0:00,746485,1.10939,1.13505,2627,3142,8473,1838
2010/1/12 0:00,746230,1.24341,1.25256,2953,3522,9347,1875
2010/1/19 0:00,777397,1.25726,1.2457,3044,3641,9684,1907
2010/1/26 0:00,781234,1.25734,1.26774,3226,3822,9904,1929
2010/2/2 0:00,766753,1.43414,1.43723,3451,4397,11020,1947
2010/2/9 0:00,769982,1.51838,1.53341,3927,4679,11807,1940
2010/2/16 0:00,787038,1.61617,1.69445,4416,5322,13336,1921
2010/2/23 0:00,606527,1.84378,1.9915,4598,4145,12079,1938
2010/3/2 0:00,772016,1.72535,1.81305,5045,4978,13997,1964
2010/3/9 0:00,742606,1.87923,2.01426,5060,5867,14958,1936
2010/3/16 0:00,704923,2.3371,2.55659,6300,7194,18022,1916
2010/3/23 0:00,588406,3.03533,3.38185,7295,7071,19899,1840
2010/3/30 0:00,592880,3.136,3.43172,7478,5764,20346,1887
2010/4/6 0:00,744043,2.53336,2.69151,6584,6342,20026,1923
2010/4/13 0:00,711908,2.91288,2.91063,6238,7773,20721,1921
2010/4/20 0:00,751850,3.44497,3.49232,7247,11243,26257,1964
2010/4/27 0:00,798637,4.16185,4.0037,8007,15291,31975,1947
2010/5/4 0:00,772974,4.55159,4.43534,8195,16366,34284,1970
2010/5/11 0:00,812230,4.46504,4.24215,8036,16516,34456,1961
2010/5/18 0:00,831600,4.55124,4.39719,8172,17493,36567,1910
2010/5/25 0:00,801449,4.0822,3.90256,7839,13718,31277,1908
2010/6/1 0:00,781629,3.38812,3.15073,6376,10496,24627,1860
2010/6/8 0:00,747993,2.99142,2.72422,5691,8427,20377,1829
2010/6/15 0:00,741807,2.61542,2.33336,5363,6702,17309,1823
2010/6/22 0:00,728883,2.09065,1.925,4400,5489,14031,1790
2010/6/29 0:00,739375,1.86146,1.75243,4189,5025,12957,1770
2010/7/6 0:00,729089,1.61377,1.57704,3701,4557,11498,1723
2010/7/13 0:00,691707,1.42199,1.35766,3164,3562,9391,1681
2010/7/20 0:00,662612,1.3382,1.31223,3139,3064,8695,1651
2010/7/27 0:00,681240,1.19995,1.14937,2895,2673,7830,1612
2010/8/3 0:00,655627,1.14889,1.11451,2532,2553,7307,1585
2010/8/10 0:00,651983,1.12194,1.10984,2551,2595,7236,1556
2010/8/17 0:00,620485,1.06712,1.0524,2353,2280,6530,1516
2010/8/24 0:00,586460,1.05058,1.03536,2213,2110,6072,1381
2010/8/31 0:00,531954,1.15203,1.11777,2249,1980,5946,1357
2010/9/7 0:00,564322,0.970975,0.982949,2040,1760,5547,1296
2010/9/14 0:00,539238,0.894683,0.925194,1812,1599,4989,1279
2010/9/21 0:00,532356,0.843568,0.835531,1604,1422,4448,1251
2010/9/28 0:00,506732,0.815409,0.832393,1472,1462,4218,1225
2010/10/5 0:00,468565,0.823052,0.855591,1423,1269,4009,1211
2010/10/12 0:00,526346,0.674635,0.706949,1255,1206,3721,1220
2010/10/19 0:00,518011,0.631883,0.694387,1243,1184,3597,1203
2010/10/26 0:00,514262,0.641513,0.687976,1251,1188,3538,1179
2010/11/2 0:00,496632,0.529813,0.644743,1088,1125,3202,1175
2010/11/9 0:00,521671,0.644089,0.67533,1207,1223,3523,1175
2010/11/16 0:00,531975,0.667718,0.72823,1342,1358,3874,1191
2010/11/23 0:00,551005,0.705668,0.806526,1505,1600,4444,1195
2010/11/30 0:00,548228,0.804155,0.860408,1528,1781,4717,1200
2010/12/7 0:00,514168,0.907804,0.936075,1622,1809,4813,1184
2010/12/14 0:00,575887,1.00555,0.966683,1788,2206,5567,1196
2010/12/21 0:00,584534,1.03601,0.996007,1816,2264,5822,1201
2010/12/28 0:00,605162,1.07583,1.10846,2248,2514,6708,1213
2011/1/4 0:00,778182,1.16092,1.20345,3106,3485,9365,1850
2011/1/11 0:00,791987,1.19785,1.23777,3317,3667,9803,1883
2011/1/18 0:00,794995,1.27926,1.25259,3324,3837,9958,1905
2011/1/25 0:00,788840,1.29194,1.30546,3453,4035,10298,1900
2011/2/1 0:00,784334,1.42824,1.45295,3634,4658,11396,1925
2011/2/8 0:00,797839,1.39803,1.44089,3949,4348,11496,1946
2011/2/15 0:00,801594,1.45831,1.46221,3923,4361,11721,1900
2011/2/22 0:00,626731,1.56548,1.65573,4125,3340,10377,1918
2011/3/1 0:00,782984,1.34313,1.46606,4237,3955,11479,1904
2011/3/8 0:00,736905,1.48139,1.51811,3995,4040,11187,1898
2011/3/15 0:00,729258,1.63398,1.66429,4579,4097,12137,1872
2011/3/22 0:00,645424,1.83126,1.85274,5016,3535,11958,1851
2011/3/29 0:00,581697,2.10451,2.12413,5243,3184,12356,1821
2011/4/5 0:00,678631,1.73625,1.76709,4514,3393,11992,1891
2011/4/12 0:00,747894,1.55066,1.5434,4059,3636,11543,1883
2011/4/19 0:00,724623,1.62891,1.64762,4364,4030,11939,1887
2011/4/26 0:00,784244,1.76038,1.6843,4766,4802,13209,1891
2011/5/3 0:00,775298,1.92728,1.86354,5218,5336,14448,1885
2011/5/10 0:00,784516,1.91994,1.86408,5028,5555,14624,1875
2011/5/17 0:00,789193,2.09951,2.01839,5277,5994,15929,1884
2011/5/24 0:00,767022,2.23973,2.10385,5246,5990,16137,1853
2011/5/31 0:00,788242,2.21921,2.09555,5219,6239,16518,1826
2011/6/7 0:00,749198,2.16693,2.10398,4811,6493,15763,1816
2011/6/14 0:00,747570,2.38913,2.2941,5175,6768,17150,1819
2011/6/21 0:00,755579,1.96466,1.92223,4422,5683,14524,1780
2011/6/28 0:00,747079,1.84229,1.74239,3807,5256,13017,1753
2011/7/5 0:00,711808,1.68674,1.67601,3582,4631,11930,1729
2011/7/12 0:00,717202,1.53136,1.49637,3253,4059,10732,1707
2011/7/19 0:00,732480,1.37912,1.38202,3001,4020,10123,1699
2011/7/26 0:00,726772,1.29515,1.28926,2638,3802,9370,1675
2011/8/2 0:00,662649,1.39521,1.35803,2509,3671,8999,1564
2011/8/9 0:00,655492,1.32522,1.30833,2524,3468,8576,1546
2011/8/16 0:00,636347,1.23059,1.26692,2465,3087,8062,1503
2011/8/23 0:00,616765,1.23028,1.27731,2545,3011,7878,1415
2011/8/30 0:00,550614,1.26877,1.2991,2480,2601,7153,1409
2011/9/6 0:00,581700,1.10782,1.16297,2336,2352,6765,1365
2011/9/13 0:00,564670,1.09559,1.08612,2231,2024,6133,1289
2011/9/20 0:00,572296,1.11031,1.0568,2259,1974,6048,1295
2011/9/27 0:00,536380,1.10616,1.07871,2168,1850,5786,1260
2011/10/4 0:00,505533,1.10816,1.04662,1911,1706,5291,1271
2011/10/11 0:00,558637,0.999444,0.928152,1913,1751,5185,1240
2011/10/18 0:00,546713,0.924199,0.901936,1818,1640,4931,1223
2011/10/25 0:00,557488,0.949257,0.915356,1752,1721,5103,1250
2011/11/1 0:00,541600,0.978903,0.952548,1728,1706,5159,1240
2011/11/8 0:00,548294,0.925024,0.916661,1660,1718,5026,1248
2011/11/15 0:00,560110,0.848456,0.901787,1721,1755,5051,1238
2011/11/22 0:00,594395,1.04451,1.03315,2098,2128,6141,1238
2011/11/29 0:00,600354,1.0986,1.05238,1958,2335,6318,1238
2011/12/6 0:00,558585,1.22071,1.12713,1886,2294,6296,1242
2011/12/13 0:00,622114,1.24976,1.1866,2176,2870,7382,1252
2011/12/20 0:00,630563,1.22892,1.21415,2295,2972,7656,1268
2011/12/27 0:00,623572,1.29393,1.25198,2421,2867,7807,1248
2012/1/3 0:00,779285,1.23034,1.20559,2773,3691,9395,1932
2012/1/10 0:00,769959,1.3278,1.31929,2960,4007,10158,1940
2012/1/17 0:00,797444,1.33995,1.32737,3202,4233,10585,1968
2012/1/24 0:00,798388,1.37842,1.36688,3346,4268,10913,1958
2012/1/31 0:00,734781,1.50085,1.50535,3326,4422,11061,1929
2012/2/7 0:00,785871,1.65163,1.61273,3733,5145,12674,1974
2012/2/14 0:00,777534,1.76746,1.75208,4034,5526,13623,1966
2012/2/21 0:00,627772,2.30609,2.33365,4651,5387,14650,1968
2012/2/28 0:00,831730,2.16324,2.2268,5102,7018,18521,2006
2012/3/6 0:00,835762,2.83038,2.97657,6486,10857,24877,2006
2012/3/13 0:00,811800,3.43761,3.62552,7446,12945,29432,1977
2012/3/20 0:00,754019,4.30554,4.5532,8546,13971,34332,1908
2012/3/27 0:00,607171,6.06082,6.02598,9709,11391,36588,1905
2012/4/3 0:00,687051,4.64931,4.96368,8444,9108,34103,1982
2012/4/10 0:00,850531,4.32584,4.69072,8297,13424,39896,1995
2012/4/17 0:00,838326,4.51113,4.70473,8633,15992,39441,2008
2012/4/24 0:00,778610,4.2171,4.1646,7441,13439,32426,1978
2012/5/1 0:00,806640,3.78956,3.69533,6609,12653,29808,1963
2012/5/8 0:00,772086,3.29206,3.2363,5757,10816,24987,1931
2012/5/15 0:00,771229,3.0197,2.89421,5289,9395,22321,1926
2012/5/22 0:00,755092,2.71499,2.71742,5099,8415,20519,1940
2012/5/29 0:00,762238,2.4845,2.52297,4633,7981,19231,1893
2012/6/5 0:00,737736,2.57808,2.55227,4791,7709,18829,1884
2012/6/12 0:00,715059,2.39237,2.43225,4480,7065,17392,1846
2012/6/19 0:00,723449,2.06778,2.10851,3957,6095,15254,1825
2012/6/26 0:00,704276,1.90281,1.94725,3830,5204,13714,1811
2012/7/3 0:00,701881,1.65902,1.74859,3516,4299,12273,1769
2012/7/10 0:00,722583,1.43006,1.49713,3110,3929,10818,1742
2012/7/17 0:00,694415,1.27757,1.32313,2707,3509,9188,1732
2012/7/24 0:00,700300,1.19009,1.22647,2588,3364,8589,1711
2012/7/31 0:00,667648,1.09556,1.19614,2439,3142,7986,1675
2012/8/7 0:00,647130,1.08589,1.19049,2422,2877,7704,1630
2012/8/14 0:00,623114,1.07343,1.17426,2431,2583,7317,1582
2012/8/21 0:00,581338,1.01677,1.13342,2230,2219,6589,1489
2012/8/28 0:00,541528,1.04847,1.14306,2109,2094,6190,1486
2012/9/4 0:00,558875,0.920349,1.00881,1983,1779,5638,1421
2012/9/11 0:00,541138,0.920779,1.02358,1969,1713,5539,1419
2012/9/18 0:00,546643,0.904333,1.00138,1877,1766,5474,1405
2012/9/25 0:00,540408,0.83057,0.909498,1703,1581,4915,1389
2012/10/2 0:00,474295,0.862837,0.950042,1594,1489,4506,1357
2012/10/9 0:00,543833,0.732182,0.829299,1576,1491,4510,1362
2012/10/16 0:00,521874,0.724558,0.802109,1432,1405,4186,1341
2012/10/23 0:00,524969,0.740848,0.806333,1416,1464,4233,1325
2012/10/30 0:00,487617,0.726037,0.796937,1216,1284,3886,1290
2012/11/6 0:00,523015,0.755639,0.779136,1367,1338,4075,1299
2012/11/13 0:00,522533,0.761847,0.797653,1364,1366,4168,1276
2012/11/20 0:00,522965,0.779896,0.825485,1331,1561,4317,1265
2012/11/27 0:00,540157,0.899138,0.935469,1499,1814,5053,1260
2012/12/4 0:00,539175,0.999524,1.04345,1681,2035,5626,1317
2012/12/11 0:00,584196,1.0558,1.09107,1926,2437,6374,1307
2012/12/18 0:00,591969,1.0967,1.20108,2175,2683,7110,1290
2012/12/25 0:00,631088,1.24709,1.26179,2393,2963,7963,1364
2013/1/1 0:00,854487,1.15746,1.13249,2974,3769,9677,1960
2013/1/8 0:00,860298,1.27184,1.21121,3276,3925,10420,1990
2013/1/15 0:00,848016,1.31623,1.25682,3483,3880,10658,2018
2013/1/22 0:00,877917,1.37444,1.37097,3930,4484,12036,2027
2013/1/29 0:00,874537,1.46781,1.42956,4045,4642,12502,2028
2013/2/5 0:00,878845,1.5834,1.53588,4434,5062,13498,2017
2013/2/12 0:00,868987,1.60253,1.60267,4643,5000,13927,2054
2013/2/19 0:00,875411,1.72344,1.73267,4835,5579,15168,2012
2013/2/26 0:00,665926,2.11076,2.09858,4937,4313,13975,2042
2013/3/5 0:00,854664,2.1708,2.21374,5549,6579,18920,2055
2013/3/12 0:00,802651,2.36971,2.41674,5501,7046,19398,2054
2013/3/19 0:00,814891,3.15997,3.03071,6555,8406,24697,2009
2013/3/26 0:00,615148,4.59053,4.38724,7814,7485,26988,2007
2013/4/2 0:00,680424,4.28195,4.2112,7488,6726,28654,2033
2013/4/9 0:00,812343,3.56288,3.46492,6233,7881,28147,2059
2013/4/16 0:00,855297,3.36378,3.31698,6007,9517,28370,2049
2013/4/23 0:00,786928,3.39659,3.2407,5878,8858,25502,2062
2013/4/30 0:00,813726,3.11922,2.88598,5133,8714,23484,2051
2013/5/7 0:00,804244,2.83572,2.62172,4729,7711,21085,2051
2013/5/14 0:00,777340,2.48484,2.34067,4210,6717,18195,2018
2013/5/21 0:00,812700,2.2741,2.12059,4250,6121,17234,2025
2013/5/28 0:00,832786,2.07244,1.91094,3953,5875,15914,1978
2013/6/4 0:00,790831,1.98207,1.9023,3775,5575,15044,1944
2013/6/11 0:00,794024,1.82441,1.76619,3616,5022,14024,1904
2013/6/18 0:00,803374,1.82036,1.85791,3798,5611,14926,1922
2013/6/25 0:00,805133,1.75391,1.82094,3523,5812,14661,1887
2013/7/2 0:00,797863,1.74542,1.83453,3582,5659,14637,1866
2013/7/9 0:00,809707,1.67236,1.75446,3574,5587,14206,1845
2013/7/16 0:00,773101,1.51659,1.51636,3130,4279,11723,1810
2013/7/23 0:00,770592,1.44778,1.40334,2846,3770,10814,1771
2013/7/30 0:00,766139,1.29028,1.2593,2501,3591,9648,1746
2013/8/6 0:00,737834,1.37388,1.32482,2789,3615,9775,1714
2013/8/13 0:00,708049,1.34208,1.27576,2544,3256,9033,1660
2013/8/20 0:00,679395,1.34563,1.29483,2733,3068,8797,1570
2013/8/27 0:00,624582,1.21291,1.2261,2528,2459,7658,1554
2013/9/3 0:00,631143,1.19291,1.14538,2383,2349,7229,1461
2013/9/10 0:00,635233,1.14146,1.0678,2227,2181,6783,1461
2013/9/17 0:00,593740,1.06503,1.07269,2159,2009,6369,1392
2013/9/24 0:00,596063,1.12669,1.01298,2049,1917,6038,1411
2013/10/1 0:00,538049,0.947353,0.994705,1865,1688,5352,1388
2013/10/8 0:00,601116,0.944187,0.880862,1758,1623,5295,1394
2013/10/15 0:00,592305,0.934822,0.858173,1582,1621,5083,1376
2013/10/22 0:00,591814,0.81736,0.805152,1455,1450,4765,1372
2013/10/29 0:00,603580,0.852792,0.818781,1450,1655,4942,1378
2013/11/5 0:00,605307,0.746994,0.783735,1460,1528,4744,1382
2013/11/12 0:00,586778,0.761098,0.848703,1528,1631,4980,1369
2013/11/19 0:00,635980,0.767627,0.834146,1569,1813,5305,1371
2013/11/26 0:00,640080,0.862176,0.905981,1684,2184,5799,1353
2013/12/3 0:00,578913,0.984907,1.04506,1753,2258,6050,1352
2013/12/10 0:00,695966,1.16287,1.16816,2300,3316,8130,1401
2013/12/17 0:00,696282,1.22731,1.27649,2535,3650,8888,1405
2013/12/24 0:00,683887,1.2071,1.29758,2522,3447,8874,1407
2013/12/31 0:00,841540,1.16191,1.20612,2958,3994,10150,1937
2014/1/7 0:00,828544,1.30905,1.32485,3055,4437,10977,1960
2014/1/14 0:00,845727,1.37072,1.41192,3442,4728,11941,2000
2014/1/21 0:00,862314,1.43373,1.42547,3455,4955,12292,2008
2014/1/28 0:00,855608,1.42791,1.43909,3632,5102,12313,2053
2014/2/4 0:00,857601,1.61605,1.61532,4277,5799,13853,2058
2014/2/11 0:00,844700,1.65976,1.66473,4424,5816,14062,1997
2014/2/18 0:00,831289,2.05459,2.0058,4740,7322,16674,2058
2014/2/25 0:00,671251,2.53541,2.62227,5432,6848,17602,2067
2014/3/4 0:00,878430,2.54253,2.60749,6185,9106,22905,2097
2014/3/11 0:00,853532,3.60563,3.4178,7424,13050,29172,2069
2014/3/18 0:00,837119,4.90976,4.46555,9270,16418,37382,2016
2014/3/25 0:00,662849,5.98221,6.11497,10363,13951,40533,1984
2014/4/1 0:00,694773,5.47421,5.30979,9732,9406,36891,1983
2014/4/8 0:00,771835,4.21374,4.07898,7160,9589,31483,1958
2014/4/15 0:00,792459,4.21022,3.93762,7044,11966,31204,1971
2014/4/22 0:00,800359,4.25968,4.15076,7840,13949,33221,1966
2014/4/29 0:00,789407,3.97761,3.87899,7118,13159,30621,1955
2014/5/6 0:00,814097,3.63443,3.45794,6656,12093,28151,1950
2014/5/13 0:00,823153,3.26527,3.06359,6429,10328,25218,1917
2014/5/20 0:00,746836,2.93083,2.82646,5537,8164,21109,1907
2014/5/27 0:00,812660,2.54474,2.3599,4823,7280,19178,1934
2014/6/3 0:00,789858,2.47227,2.33472,4639,7116,18441,1912
2014/6/10 0:00,805881,2.35665,2.21286,4710,6748,17833,1907
2014/6/17 0:00,804117,2.17008,2.07619,4559,6084,16695,1883
2014/6/24 0:00,801027,2.04297,2.01267,4418,6003,16122,1848
2014/7/1 0:00,771143,1.954,1.94192,4174,5623,14975,1819
2014/7/8 0:00,785602,1.72287,1.74809,3903,4634,13733,1820
2014/7/15 0:00,800974,1.53694,1.50367,3448,4214,12044,1813
2014/7/22 0:00,756827,1.38283,1.43494,3182,4011,10860,1768
2014/7/29 0:00,761638,1.46265,1.45673,3203,4280,11095,1753
2014/8/5 0:00,748690,1.38934,1.42836,3106,4079,10694,1735
2014/8/12 0:00,714799,1.3468,1.35297,2805,3641,9671,1688
2014/8/19 0:00,678023,1.25452,1.33093,2754,3296,9024,1622
2014/8/26 0:00,616171,1.21636,1.28422,2593,2714,7913,1579
2014/9/2 0:00,609891,1.16734,1.13889,2211,2345,6946,1505
2014/9/9 0:00,611184,1.04654,1.10343,2109,2284,6744,1455
2014/9/16 0:00,602628,0.943661,0.970748,1734,2046,5850,1459
2014/9/23 0:00,592081,0.935046,0.998681,1897,1921,5913,1445
2014/9/30 0:00,534938,0.934726,0.978057,1678,1701,5232,1417
2014/10/7 0:00,590468,0.864118,0.866431,1546,1675,5116,1428
2014/10/14 0:00,588337,0.806535,0.827757,1487,1609,4870,1411
2014/10/21 0:00,580010,0.742747,0.797572,1383,1498,4626,1401
2014/10/28 0:00,567663,0.737859,0.811221,1415,1459,4605,1352
2014/11/4 0:00,578812,0.743224,0.821165,1392,1590,4753,1364
2014/11/11 0:00,579668,0.805251,0.819435,1330,1667,4750,1340
2014/11/18 0:00,609994,0.816943,0.848041,1429,1815,5173,1356
2014/11/25 0:00,635661,0.814518,0.888524,1687,2033,5648,1362
2014/12/2 0:00,619323,0.86067,0.962826,1636,2292,5963,1354
2014/12/9 0:00,583853,0.886704,1.02252,1714,2169,5970,1349
2014/12/16 0:00,651524,1.00845,1.08392,1993,2744,7062,1369
2014/12/23 0:00,654414,1.06625,1.17724,2178,2947,7704,1367
2014/12/30 0:00,650904,1.05995,1.1716,2170,2746,7626,1332
2015/1/6 0:00,808287,1.22559,1.24325,2849,3693,10049,1963
2015/1/13 0:00,809660,1.31066,1.3234,3016,4007,10715,1976
2015/1/20 0:00,825079,1.3711,1.40399,3263,4360,11584,1995
2015/1/27 0:00,811165,1.39171,1.37629,3141,4148,11164,1999
2015/2/3 0:00,845875,1.43712,1.46866,3563,4783,12423,2048
2015/2/10 0:00,826877,1.50165,1.533,3746,4725,12676,2028
2015/2/17 0:00,838344,1.59805,1.60841,3960,5076,13484,2023
2015/2/24 0:00,639738,1.89668,1.90047,3974,4073,12158,2000
2015/3/3 0:00,841777,1.67728,1.73645,4469,5076,14617,2040
2015/3/10 0:00,823657,1.78296,1.81945,4575,5384,14986,2020
2015/3/17 0:00,783227,1.87336,1.96571,5135,5105,15396,2000
2015/3/24 0:00,613128,2.32148,2.42021,5377,4317,14839,1978
2015/3/31 0:00,650356,2.40991,2.41083,5700,4011,15679,1949
2015/4/7 0:00,787192,1.94328,1.98859,4775,4494,15654,2004
2015/4/14 0:00,779809,1.99796,1.98985,4574,5362,15517,2005
2015/4/21 0:00,743249,2.11829,2.1071,4804,5380,15661,2008
2015/4/28 0:00,827482,2.25112,2.19256,5088,6882,18143,2026
2015/5/5 0:00,823602,2.37116,2.30014,5135,7353,18944,2007
2015/5/12 0:00,813755,2.80035,2.67574,5645,8434,21774,2000
2015/5/19 0:00,816098,3.16475,3.02427,5997,9325,24681,1993
2015/5/26 0:00,848718,3.15183,3.11328,6299,10127,26423,1956
2015/6/2 0:00,855439,3.3321,3.32788,6619,11415,28468,1952
2015/6/9 0:00,848628,3.56024,3.5918,6660,11856,30481,1922
2015/6/16 0:00,804948,3.05479,3.09262,5574,9334,24894,1898
2015/6/23 0:00,786936,2.76732,2.78803,5187,8489,21940,1900
2015/6/30 0:00,776752,2.44161,2.52371,4581,7392,19603,1832
2015/7/7 0:00,787543,2.03348,2.12928,3707,6403,16769,1813
2015/7/14 0:00,792672,1.98593,2.05142,3572,6595,16261,1805
2015/7/21 0:00,775895,1.91514,1.98957,3515,6357,15437,1774
2015/7/28 0:00,774777,1.69968,1.7858,3157,5557,13836,1759
2015/8/4 0:00,741210,1.57635,1.60144,2772,4729,11870,1742
2015/8/11 0:00,726244,1.3935,1.4743,2871,4046,10707,1690
2015/8/18 0:00,688612,1.29941,1.42286,2688,3630,9798,1626
2015/8/25 0:00,635835,1.18379,1.38196,2612,3126,8787,1439
2015/9/1 0:00,598077,1.13723,1.33712,2545,2620,7997,1482
2015/9/8 0:00,632252,1.04118,1.13894,2293,2313,7201,1446
2015/9/15 0:00,617287,0.971814,1.09641,2189,2171,6768,1440
2015/9/22 0:00,602666,0.863306,0.999559,2062,1905,6024,1402
2015/9/29 0:00,573793,0.833797,0.99095,1873,1810,5686,1382
2015/10/6 0:00,549582,0.784516,0.931253,1646,1641,5118,1379
2015/10/13 0:00,602288,0.734327,0.843118,1610,1599,5078,1392
2015/10/20 0:00,600272,0.698845,0.840286,1670,1621,5044,1388
2015/10/27 0:00,593327,0.723099,0.830065,1580,1624,4925,1393
2015/11/3 0:00,581457,0.663501,0.790428,1455,1496,4596,1360
2015/11/10 0:00,585923,0.69276,0.830826,1512,1639,4868,1329
2015/11/17 0:00,614499,0.710029,0.856796,1644,1914,5265,1345
2015/11/24 0:00,621362,0.834232,1.00746,1848,2364,6260,1356
2015/12/1 0:00,614349,0.992621,1.05868,1815,2651,6504,1354
2015/12/8 0:00,601938,1.01605,1.10028,1883,2604,6623,1347
2015/12/15 0:00,666755,1.07169,1.1457,2026,3073,7639,1365
2015/12/22 0:00,675119,1.10163,1.2189,2341,3298,8229,1363
2015/12/29 0:00,648678,1.18841,1.31113,2413,3334,8505,1389
2016/1/5 0:00,852842,1.2019,1.27386,3110,4169,10864,1946
2016/1/12 0:00,850228,1.23108,1.29342,3207,4078,10997,1973
2016/1/19 0:00,896035,1.26796,1.33097,3564,4452,11926,1983
2016/1/26 0:00,886570,1.36298,1.42662,3786,4769,12648,2006
2016/2/2 0:00,877947,1.48535,1.57071,4314,5287,13790,1999
2016/2/9 0:00,863356,1.55954,1.65146,4703,5193,14258,1990
2016/2/16 0:00,874739,1.64783,1.73309,4979,5610,15160,2000
2016/2/23 0:00,698566,1.91275,2.03388,5032,4567,14208,2011
2016/3/1 0:00,881694,1.81725,1.88331,5209,5655,16605,2001
2016/3/8 0:00,846813,1.91433,2.00292,5501,5812,16961,2013
2016/3/15 0:00,810736,2.21003,2.27731,5744,6724,18463,2000
2016/3/22 0:00,739882,2.73568,2.91465,6653,7469,21565,1977
2016/3/29 0:00,701569,3.36832,3.54919,7712,7144,24900,1928
2016/4/5 0:00,784740,3.09689,3.08102,6716,6786,24178,2024
2016/4/12 0:00,824746,3.07346,3.01875,6020,8843,24897,1997
2016/4/19 0:00,845391,3.51643,3.40446,6399,12147,28781,2029
2016/4/26 0:00,886023,3.8027,3.52869,6958,14073,31265,2021
2016/5/3 0:00,889216,4.50313,4.10665,7452,17482,36517,2024
2016/5/10 0:00,901978,5.06308,4.7551,8110,20150,42890,2027
2016/5/17 0:00,882163,4.86009,4.65163,7726,18692,41035,1967
2016/5/24 0:00,877892,4.57916,4.57049,7649,17300,40124,1987
2016/5/31 0:00,873547,3.55674,3.45522,6129,12394,30183,1995
2016/6/7 0:00,851580,3.50417,3.29505,5854,11552,28060,1971
2016/6/14 0:00,805370,3.21511,3.16426,5503,10084,25484,1958
2016/6/21 0:00,869946,3.10088,3.14433,5514,11503,27354,1940
2016/6/28 0:00,845397,2.79056,2.87936,5145,10149,24342,1899
2016/7/5 0:00,830332,2.38547,2.36977,4488,8178,19677,1906
2016/7/12 0:00,802052,1.9703,1.93853,3909,5847,15548,1861
2016/7/19 0:00,792740,1.73442,1.64064,3306,4683,13006,1845
2016/7/26 0:00,808298,1.56303,1.4752,2997,4497,11924,1846
2016/8/2 0:00,781240,1.4128,1.37755,2890,4105,10762,1795
2016/8/9 0:00,762648,1.27492,1.33771,2751,3831,10202,1767
2016/8/16 0:00,728288,1.2834,1.34686,2685,3518,9809,1746
2016/8/23 0:00,676574,1.16663,1.26579,2341,3060,8564,1614
2016/8/30 0:00,617021,1.10977,1.25701,2311,2575,7756,1569
2016/9/6 0:00,647145,1.04333,1.16048,2412,2377,7510,1493
2016/9/13 0:00,633003,0.905151,1.04834,2049,2099,6636,1470
2016/9/20 0:00,628582,0.902718,0.992711,1930,1971,6240,1469
2016/9/27 0:00,581945,0.859531,0.961603,1771,1748,5596,1422
2016/10/4 0:00,557219,0.818998,0.955818,1728,1564,5326,1456
2016/10/11 0:00,599446,0.752505,0.827597,1545,1578,4961,1405
2016/10/18 0:00,584688,0.731146,0.811886,1549,1421,4747,1384
2016/10/25 0:00,596071,0.733295,0.818527,1576,1515,4879,1377
2016/11/1 0:00,590413,0.73102,0.829758,1529,1485,4899,1390
2016/11/8 0:00,593239,0.68834,0.828503,1559,1481,4915,1386
2016/11/15 0:00,590363,0.732049,0.885896,1603,1691,5230,1350
2016/11/22 0:00,631507,0.911188,1.05351,1964,2549,6653,1379
2016/11/29 0:00,638196,1.02105,1.11768,2076,2726,7133,1370
2016/12/6 0:00,620201,1.09495,1.14028,2073,2488,7072,1384
2016/12/13 0:00,732755,1.09475,1.13326,2372,2942,8304,1485
2016/12/20 0:00,728214,1.09775,1.17589,2544,3075,8563,1484
2016/12/27 0:00,733077,1.18882,1.23848,2840,3201,9079,1468
2017/1/3 0:00,1002892,1.26589,1.2802,3849,4556,12839,2220
